,id,user id, created_at,favorite_count,retweet_count,place,text
251,1491245127754723330,1096213585661841408,2022-02-09 02:58:39+00:00,0,0,,"RT @Modestinvestor_: 🚨 FREE RARE NFT GIVEAWAY 🚨

1️⃣Follow Me
2️⃣ Like ❤️+ retweet🔁
3️⃣ Drop wallet address‼️

🕰 Ends in 20Hrs…"
252,1491245128287068163,829760229541834752,2022-02-09 02:58:39+00:00,0,0,,"RT @p_zaree: @davidgokhshtein @EverRise Bluesparrow  the future of the world😍❤️🎉

 New lifestyle with bluesparrow🚀🔥

#ETH
#BlueSparrow
#Blu…"
253,1491245128476168197,1437648427597238278,2022-02-09 02:58:39+00:00,0,0,,"RT @Brando_ReelEnvy: If you're an #NFTartist or #nftcolletor you need to look into #Zilliqa. 

The new token standards bring serious innova…"
254,1491245128954302465,1469880175693160449,2022-02-09 02:58:39+00:00,0,0,,@KoceilaChougar https://t.co/zCE5iFtpwV
255,1491245129151434754,1483714760357015554,2022-02-09 02:58:39+00:00,0,0,,"RT @DMM_Bitcoin: 🔰暗号資産（仮想通貨）に投資するメリットについて
卵は一つのカゴに入れない！？ #暗号資産 への投資の必要性と基本的な投資方法について紹介しています！

▼詳細については、以下のコラムをチェック
https://t.co/ZJCsx2mN5z…"
256,1491245130925621249,432227768,2022-02-09 02:58:39+00:00,0,0,,"RT @bfis98789: EP93 CDC Action Zone เครื่องมือเดียวเอาอยู่จริงไหม ผม Set ค่าใช้ยังไง !?!
https://t.co/0cPap7r3lH

#cdc #action #zone #setti…"
257,1491245130925637634,900754062475489282,2022-02-09 02:58:39+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
258,1491245132938907650,1475782890076061697,2022-02-09 02:58:40+00:00,0,0,,"Nice project 
@TarekKh61961177
@MorshedLeion
@Shishir51942948"
259,1491245133689683969,1489742366927990789,2022-02-09 02:58:40+00:00,0,0,,"RT @johnny18cash: @rafayulislam @Rafi512TR @MuriNFT @maskedmanCBWC @Faezy1999 @CryptoBearWC Totally agree, this #NFT is just so lit, you ca…"
260,1491245134717284352,1476639448200671232,2022-02-09 02:58:40+00:00,0,0,,"RT @AirdropStario: 💧 UnitedEmirateCoin Airdrop 💧

🏆 Task:          ➕ Up to 1000 UEC (~$80)

👨‍👩‍👧 Referral:   ➕ 50 UEC (~$4)

🔛 Airdrop Lin…"
261,1491245135036059652,1476201319622856706,2022-02-09 02:58:40+00:00,0,0,,"RT @CryptoRonnin: These NFT's Mine #Bitcoin 

To celebrate their launch, They are giving away: $1000 SOL and 3x NFT's

- Joint ownership in…"
262,1491245137225469952,1203365984050012162,2022-02-09 02:58:41+00:00,0,0,,"RT @ASTROSHOTToken: 💚💚BIG BUY COMPETITION💚💚

✅ Who will purchase with the largest amount In Next 24 Hours, He will get BNB as a reward

👀🔥…"
263,1491245138806702080,900754062475489282,2022-02-09 02:58:41+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
264,1491245139146457089,1481191524268650498,2022-02-09 02:58:41+00:00,0,0,,"RT @whale_alert: 🖼️ #NFT CloneX #13134 by RTFKTCLONEXTM has just been sold for 368 #ETH (1,150,765 USD) to ! 

https://t.co/Uf8Cb1DHY5"
265,1491245140115341317,900754062475489282,2022-02-09 02:58:42+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
266,1491245137766223875,1418766250147082240,2022-02-09 02:58:41+00:00,0,0,,"This is an #ETH wheel

https://t.co/WhfWzAGCMW

#NFT #NFTs #Ethereum #Crypto #Polygon https://t.co/ValXIfd6vH"
267,1491245140341817344,900754062475489282,2022-02-09 02:58:42+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
268,1491245142694842369,1471671545525268481,2022-02-09 02:58:42+00:00,0,0,,"RT @AlienApeYC: Giveaway: 10 AAYC #NFTs

1) Follow : @AlienApeYC + 🔔 
2) Join Discord : https://t.co/Z9Divvl3Jd
3) RT+ 👍
4) Tag 6 #NFT Frie…"
269,1491245141843378177,1299988850282881025,2022-02-09 02:58:42+00:00,0,0,,"中国年没过完，福利必须有，作为 $people
的粉，那就抽10名粉丝，每人送1000people回馈吧。
1关注@x222j333
2引用转发+后缀标签
3就ens地址
中国年正月十五结束
#people #空投 #BTC https://t.co/b8U96Pp2AF"
270,1491245143206555651,1489947652578226179,2022-02-09 02:58:42+00:00,0,0,,"RT @RagenNFT: $1000 #ETH 🌟

Winner will be picked in 8 HOURS 🏆 I will show proof of payment.

Like, Retweet &amp; Follow me😊

I know that this…"
271,1491245143521107968,1486010874850648064,2022-02-09 02:58:42+00:00,0,0,,"RT @TelegramTycoon: Receive 0.001BCH airdrop here by completing simple tasks https://t.co/gaUcfdF2pB

#cryptocurrency #Airdrops #AirdropDet…"
272,1491245144137674753,1488763954428104706,2022-02-09 02:58:43+00:00,0,0,,"@davidgokhshtein @EverRise The greatest division of wealth of the century, will soon take place with the BlueSparrow💯💥

#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#BestDrawToken
#Bluesparrowcharity
@BlueSparrowETH
#web3
#Bitcoin
@BluesparrowC
D"
273,1491245145282707457,1488340990704427010,2022-02-09 02:58:43+00:00,0,0,,"RT @ApeA47O1_AN0N: Thank you @theothersideNFT x @TsukiNFT for Giving me 10 WL Spots

We are dropping: 
- 5 whitelist spots for #theothersid…"
274,1491245147145015298,1418596250513858566,2022-02-09 02:58:43+00:00,0,0,,"RT @AlienApeYC: Giveaway: 10 AAYC #NFTs

1) Follow : @AlienApeYC + 🔔 
2) Join Discord : https://t.co/Z9Divvl3Jd
3) RT+ 👍
4) Tag 6 #NFT Frie…"
275,1491245147891585030,900754062475489282,2022-02-09 02:58:43+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
276,1491245148067733505,900754062475489282,2022-02-09 02:58:43+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
277,1491245148596240385,1403546754130268163,2022-02-09 02:58:44+00:00,0,0,,"@MutantApeDoodle Slp
I'm Sad Can someone giveaways on
Bep20:0xb5da35106c1d4d786d2b88fa1d17ec784fdf6667
Thanks in advance ! Hoping to see more bright stars . Very sad to lose my job but always looking forward to goodsides of life!
Ill push harder than before i promise
#ETH"
278,1491245150860759043,853477232,2022-02-09 02:58:44+00:00,0,0,,"RT @IndigsLegend: INDIGS LEGEND S.A.S ✅ 

¡¡Seguimos Creciendo!!🛖🏹
¡¡We keep growing!!🛖
.
.
.
#IndigsLegend #INDI #PlayToEarn #ethereum #Bt…"
279,1491245152798937089,1436251336517980160,2022-02-09 02:58:45+00:00,0,0,,"RT @ladyincrypto: $50 GIVEAWAY ~ 4 HOURS ⏳️ 

- RT &amp; Like/RT the tweet below 👇🏻"
280,1491245153558077441,1440228186952925193,2022-02-09 02:58:45+00:00,0,0,,"RT @AirdropStario: 💧 Punisher Airdrop 💧

🏆 Task:          ➕ Up to 6000 PNSR (~$40)

👨‍👩‍👧 Referral:   ➕ 300 PNSR (~$2)

🔛 Airdrop Link &amp; In…"
281,1491245153931378688,1391875752014929923,2022-02-09 02:58:45+00:00,0,0,,"RT @CryptoRainnx: Hold $DHOLD @defi_holdings &amp; earn #ETH as reflections!

This is a #Defi3 #FaaS project available on #Uniswap

👉https://t.…"
282,1491245154082357248,1417118989923217408,2022-02-09 02:58:45+00:00,0,0,,"RT @AirdropStario: 💧 UnitedEmirateCoin Airdrop 💧

🏆 Task:          ➕ Up to 1000 UEC (~$80)

👨‍👩‍👧 Referral:   ➕ 50 UEC (~$4)

🔛 Airdrop Lin…"
283,1491245155856556034,1462758619208986624,2022-02-09 02:58:45+00:00,0,0,,"RT @AirdropDet: 🔍 New #Airdrop: Zetly

💲Reward: Up to 4,285 ZET (~$30) + 5M ZET (~$35K) referral pool

🔴 Start the airdrop bot https://t.co…"
284,1491245157542674434,900754062475489282,2022-02-09 02:58:46+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
285,1491245157538500610,1440894424997777408,2022-02-09 02:58:46+00:00,0,0,,"RT @YuurinB: 🎁 @AnimoNFT Giveaway! 🎁

🐶 Animo #7968

🏆 1 Winner in 1 Week

1⃣ Like &amp; Retweet
2⃣ Follow @yuurinb
3⃣ Tag 3 Friends

View on @…"
286,1491245158146666496,29660104,2022-02-09 02:58:46+00:00,0,0,,"RT @SabianNFT: 10 Minutes - $1000 #ETH

Loyal ones only, this is why you need notifications on.

Winner picked from someone who likes, retw…"
287,1491245158830325765,1477706140842532865,2022-02-09 02:58:46+00:00,0,0,,"Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the projector and it will create history 🤘it will go to moon🚀

@thisisruhul
@MDRuHul287
@nahidunlimited"
288,1491245159484641282,2831613792,2022-02-09 02:58:46+00:00,0,0,,"RT @AirdropStario: 💧 UnitedEmirateCoin Airdrop 💧

🏆 Task:          ➕ Up to 1000 UEC (~$80)

👨‍👩‍👧 Referral:   ➕ 50 UEC (~$4)

🔛 Airdrop Lin…"
289,1491245160575176704,900754062475489282,2022-02-09 02:58:46+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
290,1491245161388834817,965680135,2022-02-09 02:58:47+00:00,0,0,,"RT @samuraicats_nft: New York Are You Ready??
Samurai Cats will be in the city that never sleeps🔥😼⚔️
#NFTs  #NFTCollection  #NFTartist  #NY…"
291,1491245161052983296,1427021485294514180,2022-02-09 02:58:47+00:00,0,0,,"$NIKE 持续爆拉中
绝对的第一大牌NFT MEME
#ETH 链发行#BSC 发行
速度上车
0.00005刀买入 10个 ETH
本周目标 0.001 USD

链接自取:
https://t.co/wyuE2MZLNb

合约已安全检查 速冲

#Binance #比特币 #币安 #以太坊 $DOGE $SHIB #MEXCGlobal #NFT #Metaverse #memecoin #Airdrop $bnb $people $sol"
292,1491245161627930625,900754062475489282,2022-02-09 02:58:47+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
293,1491245161829244928,900754062475489282,2022-02-09 02:58:47+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
294,1491245161904754690,1397442338717421568,2022-02-09 02:58:47+00:00,0,0,,"This project will go much further in the future because the team working on it is very strong. We will be happy to see the achievements and results of this excellent 

@bilafzal
@aftgomes 
@ZakaWaqar 

#AlgorandAirdrop"
295,1491245162802343940,1256594278404329472,2022-02-09 02:58:47+00:00,0,0,,"RT @RewardHunters: 🎁 $RHT Giveaways

🥇 40k $RHT + NFT
🥈 30k $RHT + NFT
🥉 20k $RHT + NFT 

⏰end 72h

⚠️ Rules: 
1️⃣ Reply:
✅Tag 03 influence…"
296,1491245162911399937,900754062475489282,2022-02-09 02:58:47+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
297,1491245162986881024,1417716115258560518,2022-02-09 02:58:47+00:00,0,0,,"RT @kiwiprotocol: Giving away $500 worth of $ETH to one lucky winner!
To enter:
- Follow me
- Retweet &amp; Like
- Tag 3 friends

Winner will b…"
298,1491245163016241152,900754062475489282,2022-02-09 02:58:47+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
299,1491245163326623745,900754062475489282,2022-02-09 02:58:47+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
300,1491245163746050048,1477706140842532865,2022-02-09 02:58:47+00:00,0,0,,"RT @AirdropStario: 💧 NFTOCEAN Airdrop 💧

🏆 Task:          ➕ 10 NO

👨‍👩‍👧 Referral:   ➕ 10 NO

🔛 Airdrop Link &amp; Information: https://t.co/LL…"
301,1491245164421332995,2862411000,2022-02-09 02:58:47+00:00,0,0,,"RT @MarkCrypt0__com: Thank you @@EtherealartNFT x @theothersideNFT for Giving me 10 WL Spots

We are dropping: 
- 5 whitelist spots for #th…"
302,1491245165566398466,2892653998,2022-02-09 02:58:48+00:00,0,0,,"RT @klaraliron: This is the state of all things #DeFi this week as these TOP Protocols have seen Interstellar Leaps in TVL🚀☄️

With a big i…"
303,1491245166501711877,1459931094158135299,2022-02-09 02:58:48+00:00,0,0,,"@ProJared The greatest division of wealth of the century, will soon take place with the BlueSparrow💯💥

#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#BestDrawToken
#Bluesparrowcharity
@BlueSparrowETH"
304,1491245167319617536,1490033693586608130,2022-02-09 02:58:48+00:00,0,0,,RT @CookieMemberss: Whos ready for whats coming ? Joing our Discord for more updates https://t.co/i01DpmGqJN  https://t.co/qymlhROUjA  #Coo…
305,1491245166518480896,1264761929794543616,2022-02-09 02:58:48+00:00,0,0,,"Karşınızda NFT coin ben daha kritik bir proje göremiyorum 30 dolara iğne atmış 6 sıfırlı bir kripto üstelik her binance cüzdanında var bu kadar popüler ama nerdeyse hiç konuşulmayan
#Bitcoin #Btc #Altcoin #Eth #Binance #Bnb #Ada #sol #Xrp #Xtz 
#Nft #ApeNft #NftCoin #NftToken https://t.co/muustCoEqJ"
306,1491245167848079360,1441024465379332101,2022-02-09 02:58:48+00:00,0,0,,"RT @rainbowtokenbsc: Have you added $RAINBOW to your favourites on CoinGecko ?

If not, lets get up above 7k !!! https://t.co/jyxD6rbilZ

#…"
307,1491245168322019328,380477206,2022-02-09 02:58:48+00:00,0,0,,RT @Cryptwallstreet: I'm giving away my OTTY #NFT worth 10 #ETH or $30K to one lucky follower 🚀 @OttyNFT @defi_holdings #NFTCommmunity #NFT…
308,1491245168691134466,27219467,2022-02-09 02:58:48+00:00,0,0,,RT @GeoffGr74476462: @KaraoliNikolas @ItsRyanFriday @Thetechnopig @Shib_nobi @ShibnobiStrong @ell_ceee $SHINJA #ShinjaIsTheNext1000X #Shibn…
309,1491245168779235329,1481220302353084416,2022-02-09 02:58:48+00:00,0,0,,"RT @BitFinanzas: No es tarde para invertir en Bitcoin, afirma el gigante bancario Wells Fargo #AdopciónDeBitcoin #Banco #Bitcoin #BTC #Crip…"
310,1491245168892473345,4850017483,2022-02-09 02:58:48+00:00,0,0,,"@sof1azara03 @iyagirL2016 #Altura Statistics
@altura_nft #ALU #NFTGaming #ETH #MATIC #videogames #NFTCommunity #BSCGems
🕊114K+ Twtr Flwrs
🔀Over 1 Mn Transfers of ALU
💪70,000+ $ALU Holders
🤑200,000,000+ MCap
👾Largest NFT-Gaming Mkt plc
💰$900,000+ NFT Vol
🎨500+ Collections Created
💵15,000+ Trxns"
311,1491245171711025155,105178080,2022-02-09 02:58:49+00:00,0,0,,"[87] #020 Get #BUX #Crypto, sign in and receive 10 Dollar worth of #BUX-Coin. Trade in #Crypto #Valuta yourself. (#BTC) https://t.co/yEx9EdTGYW https://t.co/v0l3gCNGJP"
312,1491245172830896128,1436251336517980160,2022-02-09 02:58:49+00:00,0,0,,"RT @AlienApeYC: Giveaway: 10 AAYC #NFTs

1) Follow : @AlienApeYC + 🔔 
2) Join Discord : https://t.co/Z9Divvl3Jd
3) RT+ 👍
4) Tag 6 #NFT Frie…"
313,1491245173296492545,1491011144042958848,2022-02-09 02:58:49+00:00,0,0,,"RT @Gina52939786: I will send to 10 people 2.7 #ETH with 10 Free #NFT
You must  Follow &amp; RT | 24 hours⏰
Drop your $ETH wallet address👇"
314,1491245173422309376,900754062475489282,2022-02-09 02:58:49+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
315,1491245174202060802,1417118989923217408,2022-02-09 02:58:50+00:00,0,0,,"RT @AirdropStario: 💧 Punisher Airdrop 💧

🏆 Task:          ➕ Up to 6000 PNSR (~$40)

👨‍👩‍👧 Referral:   ➕ 300 PNSR (~$2)

🔛 Airdrop Link &amp; In…"
316,1491245177075539969,1255459097899667456,2022-02-09 02:58:50+00:00,0,0,,"RT @CryptoRonnin: These NFT's Mine #Bitcoin 

To celebrate their launch, They are giving away: $1000 SOL and 3x NFT's

- Joint ownership in…"
317,1491245177226543106,1488763954428104706,2022-02-09 02:58:50+00:00,0,0,,"@davidgokhshtein @EverRise The greatest division of wealth of the century, will soon take place with the BlueSparrow💯💥

#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#BestDrawToken
#Bluesparrowcharity
@BlueSparrowETH
#web3
#Bitcoin
@BluesparrowC
F"
318,1491245177930862597,1481220302353084416,2022-02-09 02:58:51+00:00,0,0,,"RT @whale_alert: 🚨 🚨 🚨 🚨 🚨 🚨  1,500 #BTC (66,674,710 USD) transferred from #Binance to #Xapo

https://t.co/PUp2wWqlDG"
319,1491245179105583105,1469880175693160449,2022-02-09 02:58:51+00:00,0,0,,@NFTBoT3 https://t.co/zCE5iFtpwV
320,1491245180959490051,1370452646616834048,2022-02-09 02:58:51+00:00,0,0,,@hun6ter https://t.co/bzYdI7b5Jr
321,1491245181689278465,900754062475489282,2022-02-09 02:58:51+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
322,1491245182079344642,900754062475489282,2022-02-09 02:58:52+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
323,1491245182540402689,307208788,2022-02-09 02:58:52+00:00,0,0,,RT @C_D_COfficial: Get $3 of Render $RNDR in another free @coinbase #Airdrop.  Need #Coinbase you can get it free at https://t.co/nWzJK2CsI…
324,1491245182880448512,1301981809102721024,2022-02-09 02:58:52+00:00,0,0,,"RT @JUST_NFTVERSE: I'll help pay your bills, drop your $ETH wallets! 
Helping 15 People with $100 each in #ETH ❤️"
325,1491245187427094530,1490507519244275712,2022-02-09 02:58:53+00:00,0,0,,"RT @bulbbers: Almost 30% of the total meta-pass supply was minted so far. You still have more than 20 hours to get yours.💡

Open a metastat…"
326,1491245188349857795,1452307492067811336,2022-02-09 02:58:53+00:00,0,0,,"RT @samuraicats_nft: New York Are You Ready??
Samurai Cats will be in the city that never sleeps🔥😼⚔️
#NFTs  #NFTCollection  #NFTartist  #NY…"
327,1491245188647645185,1486934259286024192,2022-02-09 02:58:53+00:00,0,0,,"RT @AirdropStario: 💧 NFTOCEAN Airdrop 💧

🏆 Task:          ➕ 10 NO

👨‍👩‍👧 Referral:   ➕ 10 NO

🔛 Airdrop Link &amp; Information: https://t.co/LL…"
328,1491245188747960320,900754062475489282,2022-02-09 02:58:53+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
329,1491245188811206657,1489742366927990789,2022-02-09 02:58:53+00:00,0,0,,RT @johnny18cash: @Rafi512TR @MuriNFT @maskedmanCBWC @Faezy1999 @CryptoBearWC Yes yes there was an announcement which was put out where it…
330,1491245188815400961,900754062475489282,2022-02-09 02:58:53+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
331,1491245189515874305,1452242100611960838,2022-02-09 02:58:53+00:00,0,0,,"RT @serenitydreams5: Good morning/afternoon, guys!

⚛ 1,000 $XPR giveaway ⚛

🔹️Like/Retweet
🔸️Follow 
🔹️Comment how you 1st learned about P…"
332,1491245190178164736,1339452375967227907,2022-02-09 02:58:53+00:00,0,0,,"RT @MoonMMonday: GIVEAWAY - 1500 dollars (10 winners of 150 dollars)

1.   Follow us on Twitter (@MoonMMonday)
2.  Tweet: Join @MoonMMonday…"
333,1491245193122959362,1632711534,2022-02-09 02:58:54+00:00,0,0,,"RT @NFTGifting: Who's ready to become an $ETH Millionaire? 
Drop your #ETH wallets, changing 3 Lives 👇"
334,1491245194473541638,1488515976018776066,2022-02-09 02:58:55+00:00,0,0,,"RT @AirdropStario: 💧 UnitedEmirateCoin Airdrop 💧

🏆 Task:          ➕ Up to 1000 UEC (~$80)

👨‍👩‍👧 Referral:   ➕ 50 UEC (~$4)

🔛 Airdrop Lin…"
335,1491245196100927492,1413491524495544323,2022-02-09 02:58:55+00:00,0,0,,"RT @AirdropStario: 💧 NFTOCEAN Airdrop 💧

🏆 Task:          ➕ 10 NO

👨‍👩‍👧 Referral:   ➕ 10 NO

🔛 Airdrop Link &amp; Information: https://t.co/LL…"
336,1491245197484691457,1388754481320382467,2022-02-09 02:58:55+00:00,0,0,,https://t.co/DzuhTjF92C #dragonball #dragonballz #dragonballsuper #vegeta #goku #supersaiyan #manga #anime #japanese #sketch #dccomics $SHIB #SHIBARMY #btc #bitcoin #Goku #gym #gymlife #gymgirls #tshirts #tshirtshop #tshirtprinting 2022-02-09 02:58:55.628842
337,1491245198319681537,1481321821354049544,2022-02-09 02:58:55+00:00,0,0,,"@BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH 2022, the year of #BlueSparrow CEX?  And Web 3.0? 
#BlueSparrow, with NFTs, Web 3.0 and the Technologies Enabling the #Metaverse, will be brilliant in 2022!!!
#bluesparrowETH 
#BlueSparrowtoken 
#BlueSparrowCommunity 
#bluesparrow 
#nft
#web3 
#ETH https://t.co/VBRJP0A6eY
A1mwoq0"
338,1491245198395195393,1481321821354049544,2022-02-09 02:58:55+00:00,0,0,,"@BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH 2022, the year of #BlueSparrow CEX?  And Web 3.0? 
#BlueSparrow, with NFTs, Web 3.0 and the Technologies Enabling the #Metaverse, will be brilliant in 2022!!!
#bluesparrowETH 
#BlueSparrowtoken 
#BlueSparrowCommunity 
#bluesparrow 
#nft
#web3 
#ETH https://t.co/VBRJP0A6eY
Aqv"
339,1491245198600720384,1481321821354049544,2022-02-09 02:58:55+00:00,0,0,,"@BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH Dear David ...
The #blueSparrow Community is proud to have you as a partner and holder.  I hope you will join and help us to  fly this blue bird...
#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#Bluesparrowcharity
@BlueSparrowETH
#web3
#nft https://t.co/vJfaIyCluB
A1h"
340,1491245199317925888,1301892654372810752,2022-02-09 02:58:56+00:00,0,0,,"RT @AirdropDet: 🔍 New #Airdrop: Zetly

💲Reward: Up to 4,285 ZET (~$30) + 5M ZET (~$35K) referral pool

🔴 Start the airdrop bot https://t.co…"
341,1491245200005828609,900754062475489282,2022-02-09 02:58:56+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
342,1491245200014213122,1459931094158135299,2022-02-09 02:58:56+00:00,0,0,,"@ProJared The greatest division of wealth of the century, will soon take place with the BlueSparrow💯💥

#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#BestDrawToken
#Bluesparrowcharity"
343,1491245200211329024,900754062475489282,2022-02-09 02:58:56+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
344,1491245200382914560,1430146030440353792,2022-02-09 02:58:56+00:00,0,0,,"RT @YuurinB: 🎁 @AnimoNFT Giveaway! 🎁

🐶 Animo #7968

🏆 1 Winner in 1 Week

1⃣ Like &amp; Retweet
2⃣ Follow @yuurinb
3⃣ Tag 3 Friends

View on @…"
345,1491245200446210050,900754062475489282,2022-02-09 02:58:56+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
346,1491245200551051265,900754062475489282,2022-02-09 02:58:56+00:00,0,0,,"RT @son10300: @BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH You will feel the explosion soon😍
#ETH
#bluesparrow🚀 
#bluesparrow💯…"
347,1491245201347969024,1481321821354049544,2022-02-09 02:58:56+00:00,0,0,,"@BluesparrowC @davidgokhshtein @EverRise @BlueSparrowETH Dear David ...
The #blueSparrow Community is proud to have you as a partner and holder.  I hope you will join and help us to  fly this blue bird...
#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#Bluesparrowcharity
@BlueSparrowETH
#web3
#nft https://t.co/vJfaIyCluB
A1b"
348,1491245201540943874,1490352353379192834,2022-02-09 02:58:56+00:00,0,0,,RT @Cryptwallstreet: I'm giving away my OTTY #NFT worth 10 #ETH or $30K to one lucky follower 🚀 @OttyNFT @defi_holdings #NFTCommmunity #NFT…
349,1491245202442719232,2175467610,2022-02-09 02:58:56+00:00,0,0,,"RT @TikiTuka_: 🎁#NFTGiveaway 🎁

🏆 x1 #NFT
🏆 x5 free mints
🏆 x10 WL spots 

❕Rules :

1️⃣Follow Me + @ @HorseDoodsNFT
2️⃣RT &amp; Like
3️⃣Tag Fr…"
350,1491245203482898432,1274325549364600833,2022-02-09 02:58:57+00:00,0,0,,"RT @YuurinB: 🎁 @AnimoNFT Giveaway! 🎁

🐶 Animo #7968

🏆 1 Winner in 1 Week

1⃣ Like &amp; Retweet
2⃣ Follow @yuurinb
3⃣ Tag 3 Friends

View on @…"
351,1491245203470295040,4380145640,2022-02-09 02:58:57+00:00,0,0,,"RT @BAYCBlackList: Free #NFTGiveaway 🎉🎉 to enter:
- Follow @BAYCBlackList 
- Like &amp; RT &amp; Tag 3 Friends
- Drop your #ETH address,

@BoredApe…"
352,1491245204011388928,1486534363223248898,2022-02-09 02:58:57+00:00,0,0,,"RT @AirdropStario: 💧 NFTOCEAN Airdrop 💧

🏆 Task:          ➕ 10 NO

👨‍👩‍👧 Referral:   ➕ 10 NO

🔛 Airdrop Link &amp; Information: https://t.co/LL…"
353,1491245204716011520,1403546754130268163,2022-02-09 02:58:57+00:00,0,0,,"@MutantApeDoodle Slp
I'm Sad Can someone giveaways on
Bep20:0xb5da35106c1d4d786d2b88fa1d17ec784fdf6667
Thanks in advance ! Hoping to see more bright stars . Very sad to lose my job but always looking forward to goodsides of life!
Ill push harder than before i promise
#ETH"
